,id_blancas,id_negras,ganador
0,3,4,1
1,7,8,1
2,40,10,1
3,16,17,1
4,8,18,1
5,112,40,0
6,20,17,0
7,21,22,1
8,17,23,1
9,24,12,0
10,26,12,1
11,27,18,1
12,28,29,0
13,12,27,0
14,27,35,0
15,27,35,0
16,27,35,0
17,37,17,1
18,38,39,1
19,42,43,0
20,48,49,0
21,53,54,1
22,12,23,0
23,6,38,0
24,18,59,0
25,62,63,0
26,65,66,0
27,35,43,0
28,52,63,0
29,76,4,1
30,79,120,0
31,35,82,0
32,83,7,1
33,129,12,0
34,3,76,1
35,87,79,0
36,18,76,0
37,42,82,0
38,89,68,1
39,91,77,0
40,77,92,0
41,4,88,0
42,66,93,1
43,76,18,1
44,96,97,1
45,68,76,1
46,76,102,0
47,102,103,0
48,104,105,1
49,4,106,0
50,7,106,0
51,4,108,0
52,37,52,1
53,109,88,1
54,49,111,0
55,115,116,1
56,82,42,1
57,122,124,1
58,126,122,0
59,128,122,1
60,130,116,0
61,131,132,1
62,128,122,1
63,133,134,1
64,131,132,0
65,116,130,0
66,6,10,0
67,102,89,1
68,116,130,0
69,132,122,1
70,122,130,0
71,138,97,1
72,116,130,0
73,139,88,1
74,4,140,0
75,139,88,0
76,130,116,1
77,130,116,1
78,140,2,1
79,5,98,1
80,15,10,1
81,55,138,0
82,139,9,1
83,18,140,0
84,2,11,0
85,16,138,0
86,142,118,1
87,98,13,0
88,7,88,0
89,36,11,0
90,14,12,0
91,4,11,0
92,142,138,1
93,101,12,1
94,12,43,1
95,107,121,1
96,11,18,1
97,25,97,0
98,26,12,1
99,107,141,0
100,141,31,1
101,19,138,1
102,33,104,0
103,124,30,0
104,107,34,1
105,107,31,1
106,34,141,0
107,117,138,0
108,67,30,0
109,33,18,0
110,30,112,1
111,33,36,1
112,114,41,0
113,44,138,0
114,139,45,0
115,30,112,0
116,119,101,1
117,50,51,0
118,30,131,1
119,137,94,1
120,30,131,1
121,56,57,1
122,60,125,0
123,30,112,1
124,30,115,1
125,94,125,0
126,125,62,1
127,1,50,1
128,7,25,1
129,125,137,1
130,69,70,1
131,30,110,1
132,72,18,0
133,55,119,0
134,18,72,1
135,25,36,1
136,72,4,1
137,69,73,1
138,18,25,1
139,30,74,1
140,75,7,1
141,57,36,1
142,75,7,1
143,78,32,1
144,4,57,0
145,80,81,1
146,78,9,0
147,84,28,1
148,81,85,1
149,86,58,0
150,50,1,0
151,119,16,1
152,78,81,0
153,86,75,0
154,90,84,0
155,127,73,0
156,56,23,0
157,90,86,0
158,71,99,0
159,71,41,0
160,100,84,0
161,97,83,1
162,43,35,0
163,35,43,0
164,95,18,0
165,36,48,0
166,64,4,1
167,64,18,0
168,87,120,0
169,16,21,0
170,96,28,0
171,113,36,1
172,18,113,0
173,36,105,0
174,18,113,0
175,105,7,1
176,105,18,1
177,26,105,1
178,15,126,0
179,128,30,1
180,15,130,0
181,6,124,0
182,14,12,1
183,27,18,1
184,14,12,1
185,14,12,1
186,20,61,1
187,58,51,0
188,39,127,1
189,85,45,0
190,131,132,1
191,131,132,0
192,85,9,0
193,35,43,1
194,8,18,1
195,123,89,1
196,36,95,0
197,88,7,1
198,95,4,0
199,83,97,1
200,105,101,1
201,70,105,1
202,113,36,1
203,22,105,1
204,105,101,0
205,88,139,1
206,88,139,1
207,118,135,0
208,14,12,1
209,105,101,1
210,14,12,1
211,135,117,0
212,14,101,0
213,45,9,0
214,22,105,1
215,22,105,1
216,22,105,1
217,110,67,0
218,67,110,0
219,35,106,0
220,97,49,1
221,7,49,0
222,8,18,1
223,8,18,0
224,8,18,0
225,8,18,1
226,35,43,1
227,32,20,0
228,120,32,0
229,35,93,1
230,91,54,0
231,35,93,0
232,134,4,0
233,61,123,0
234,28,59,1
235,64,4,1
236,114,100,0
237,108,28,1
238,46,105,1
239,67,116,1
240,78,32,1
241,67,74,1
242,35,43,1
243,8,4,1
244,8,4,0
245,8,4,1
246,18,8,0
247,52,106,1
248,127,39,1
249,35,43,1
250,35,43,1
251,132,103,1
252,46,13,1
253,105,101,0
254,55,105,1
255,142,19,1
256,121,136,0
257,5,13,0
258,5,13,1
259,81,9,1
260,45,9,1
261,85,9,0
262,19,135,1
263,31,70,0
264,57,92,0
265,97,49,0
266,135,47,0
267,80,49,0
268,135,136,0
269,26,43,1
270,26,43,1
271,35,43,1
272,35,43,1
273,24,35,0
274,35,43,1
275,8,4,1
276,8,18,0
277,8,18,1
278,36,95,0
279,7,59,0
280,61,9,1
281,129,53,0
282,105,101,0
283,55,105,0
284,87,120,1
285,120,60,0
286,80,9,0
287,88,61,1
288,120,65,1
289,64,4,1
290,4,111,0
291,35,43,1
292,35,43,1
293,130,116,1
294,62,32,1
295,130,116,1
296,45,109,1
297,1,118,1
298,1,118,1
299,29,75,0
300,55,105,0
301,8,18,1
302,55,59,1
303,64,18,1
304,27,35,0
305,27,35,0
306,27,35,0
307,27,35,0
308,27,35,0
309,27,35,0
310,27,18,1
311,133,4,1
312,44,99,1
313,44,47,0
314,80,97,1
315,81,45,0
316,35,43,1
317,87,23,0
318,70,43,1
0,35,43,1
1,45,9,0
2,55,106,0
3,35,43,1
4,35,43,1
5,132,103,0
6,46,13,1
7,47,44,1
8,85,9,0
9,28,43,1
10,35,43,1
11,35,43,1
12,35,43,1
13,8,18,1
14,8,18,1
15,8,18,0
16,8,18,0
17,22,43,0
18,70,43,1
19,120,87,0
20,28,43,0
21,4,48,0
22,28,43,1
23,55,105,1
24,55,105,0
25,105,101,0
26,64,4,1
27,105,101,0
28,64,18,1
29,101,27,1
30,64,18,1
31,64,18,1
32,64,18,1
33,9,109,1
34,35,43,1
35,101,43,1
36,16,43,1
37,55,105,1
38,35,43,1
39,28,43,0
40,28,43,1
41,87,129,1
42,61,9,1
43,120,129,1
44,27,28,1
45,5,53,1
46,35,43,1
47,35,43,1
48,43,35,0
49,28,43,1
50,43,35,0
51,43,35,1
52,14,12,1
53,14,12,1
54,55,105,0
55,43,35,0
56,105,101,1
57,64,18,0
58,22,105,1
59,22,105,1
60,43,35,0
61,81,45,0
62,8,18,1
63,70,43,1
64,16,43,1
65,16,43,1
66,35,43,1
67,35,43,1
68,64,4,1
69,64,18,1
70,123,97,1
71,120,65,0
72,104,43,1
73,35,43,1
74,35,43,1
75,35,43,1
76,35,43,1
77,101,43,1
78,55,14,1
79,101,59,1
80,35,43,1
81,35,43,0
82,55,106,1
83,83,7,1
84,105,101,1
85,28,43,1
86,35,43,0
87,60,120,0
88,22,43,1
89,101,43,1
90,16,43,1
91,28,43,1
92,123,9,1
93,83,9,0
94,44,47,1
95,105,101,1
96,101,43,1
97,9,61,0
98,127,39,1
99,28,43,0
100,120,65,1
101,101,43,1
102,64,18,1
103,64,18,1
104,55,105,1
105,31,136,1
106,35,43,1
107,35,43,1
108,35,43,0
109,34,114,0
110,60,120,1
111,101,43,1
112,55,105,0
113,7,9,0
114,35,43,0
